,Date,Open,High,Low,Close,Change(Pips),Change(%),ema20,ema100,ema200,BBH,BBL,ema_20_100_diff,ema_100_200_diff,ema_20_200_diff,ema100_BBH_diff,ema200_BBH_diff,ema100_BBL_diff,ema200_BBL_diff,ema_100_close_diff,ema_200_close_diff,Buy,Sell
84,02/22/2022 22:55,115.038,115.053,115.038,115.053,1.5,0.01,115.05249902293005,115.04975911986377,115.04125831861928,115.07933675438655,115.03386324561346,0.00273990306628491,0.008500801244480272,0.011240704310765182,-0.029577634522780727,-0.038078435767261,0.015895874250304587,0.007395073005824315,-0.0032408801362322492,-0.011741681380712521,,115.053
85,02/22/2022 23:00,115.054,115.061,115.041,115.061,0.7,0.01,115.05330863979385,115.05048433793708,115.04203250220284,115.07956118146949,115.0339388185305,0.002824301856776401,0.008451835734234692,0.011276137591011093,-0.029076843532408247,-0.03752867926664294,0.016545519406577114,0.008093683672342422,-0.010515662062928754,-0.018967497797163446,,
86,02/22/2022 23:05,115.06,115.064,115.057,115.058,-0.2,0.0,115.05375543600395,115.05096921936051,115.04265867858705,115.07975082416164,115.03424917583834,0.00278621664344314,0.008310540773464936,0.011096757416908076,-0.028781604801125127,-0.03709214557459006,0.016720043522170158,0.008409502748705222,-0.00703078063949647,-0.015341321412961406,,
87,02/22/2022 23:10,115.056,115.061,115.054,115.057,0.1,0.0,115.05406444209882,115.05135830198242,115.04322108334834,115.07905350752186,115.03414649247814,0.0027061401164019117,0.008137218634075793,0.010843358750477705,-0.0276952055394446,-0.035832424173520394,0.01721180950427481,0.009074590870199017,-0.005641698017583963,-0.013778916651659756,,
88,02/22/2022 23:15,115.06,115.081,115.058,115.081,2.1,0.02,115.0566297333275,115.05327066959646,115.04470260949155,115.08254431524585,115.0328556847542,0.0033590637310396687,0.008568060104906294,0.011927123835945963,-0.02927364564939694,-0.037841705754303234,0.020414984842261674,0.01184692473735538,-0.027729330403545305,-0.0362973905084516,,
89,02/22/2022 23:20,115.081,115.086,115.077,115.08,-0.1,0.0,115.05885547301058,115.05499514252573,115.04608682088404,115.0833864669979,115.03241353300214,0.0038603304848550124,0.00890832164168387,0.012768652126538882,-0.028391324472167412,-0.03729964611385128,0.022581609523584234,0.013673287881900364,-0.025004857474272058,-0.03391317911595593,,
90,02/22/2022 23:25,115.077,115.102,115.077,115.09,1.3,0.01,115.06182161843815,115.0572535204273,115.04780890633957,115.08770047825749,115.03019952174253,0.004568098010850008,0.009444614087726677,0.014012712098576685,-0.030446957830193355,-0.03989157191792003,0.02705399868476377,0.017609384597037092,-0.032746479572708154,-0.04219109366043483,,
91,02/22/2022 23:30,115.093,115.103,115.089,115.092,-0.1,0.0,115.06469575001547,115.05949522878683,115.04954189040468,115.0918056598742,115.02819434012578,0.005200521228644561,0.009953338382146626,0.015153859610791187,-0.03231043108736742,-0.042263769469514045,0.03130088866105041,0.021347550278903782,-0.03250477121316919,-0.04245810959531582,,
92,02/22/2022 23:35,115.088,115.094,115.08,115.093,0.5,0.0,115.06739139287114,115.06165682692962,115.05124612999666,115.09563597981892,115.02646402018112,0.0057345659415233285,0.010410696932964925,0.016145262874488253,-0.033979152889301645,-0.04438984982226657,0.035192806748497674,0.02478210981553275,-0.03134317307038259,-0.041753870003347515,,
93,02/22/2022 23:40,115.093,115.095,115.083,115.085,-0.8,-0.01,115.06906840307389,115.06316283809545,115.05256981117326,115.09851943919654,115.02648056080346,0.005905564978434086,0.010593026922194326,0.016498591900628412,-0.035356601101085516,-0.04594962802327984,0.036682277291987475,0.02608925036979315,-0.021837161904542768,-0.032430188826737094,,
94,02/22/2022 23:45,115.086,115.101,115.086,115.101,1.5,0.01,115.07210950754305,115.0656039453151,115.0544690342645,115.10409777985976,115.02640222014023,0.006505562227943074,0.011134911050604046,0.01764047327854712,-0.03849383454465283,-0.04962874559525687,0.039201725174876856,0.02806681412427281,-0.03539605468489526,-0.04653096573549931,,
95,02/22/2022 23:50,115.103,115.112,115.095,115.096,-0.7,-0.01,115.07438479253895,115.06756498110123,115.05609769958747,115.10745936597861,115.02844063402138,0.006819811437722478,0.01146728151375953,0.01828709295148201,-0.03989438487738539,-0.05136166639114492,0.039124347079848576,0.027657065566089045,-0.028435018898775866,-0.039902300412535396,,
96,02/22/2022 23:55,115.093,115.1,115.088,115.096,0.3,0.0,115.07644338372572,115.06939949844954,115.05766249568208,115.11048191612225,115.03031808387773,0.007043885276175388,0.011737002767461036,0.018780888043636423,-0.04108241767271181,-0.05281942044017285,0.039081414571811024,0.02734441180434999,-0.026600501550461786,-0.03833750431792282,,
97,02/23/2022 00:00,115.098,115.127,115.096,115.12,2.2,0.02,115.08059163289471,115.07266404693667,115.06010710369455,115.11858620098916,115.02801379901082,0.007927585958043437,0.012556943242117313,0.02048452920016075,-0.04592215405249078,-0.058479097294608096,0.044650247925844155,0.03209330468372684,-0.04733595306333882,-0.059892896305456134,,
98,02/23/2022 00:05,115.118,115.12,115.112,115.112,-0.6,-0.01,115.08358290595235,115.07520185036012,115.06214211923594,115.12305169534078,115.03014830465925,0.00838105559223834,0.013059731124172913,0.021440786716411253,-0.047849844980660805,-0.06090957610483372,0.04505354570086695,0.031993814576694035,-0.036798149639878375,-0.04985788076405129,,
99,02/23/2022 00:10,115.115,115.116,115.085,115.087,-2.8,-0.02,115.0839083434807,115.07596302130463,115.06311693808944,115.12396448272834,115.03073551727165,0.007945322176070135,0.012846083215194426,0.02079140539126456,-0.0480014614237092,-0.06084754463890363,0.04522750403297948,0.032381420817785056,-0.011036978695372568,-0.023883061910566994,,
100,02/23/2022 00:15,115.087,115.104,115.079,115.079,-0.8,-0.01,115.08344088219683,115.07615895541402,115.06373980326241,115.12423081754152,115.03236918245851,0.007281926782809478,0.01241915215160816,0.019701078934417637,-0.04807186212750025,-0.06049101427910841,0.04378977295550612,0.031370620803897964,-0.00284104458597767,-0.01526019673758583,,
101,02/23/2022 00:20,115.075,115.083,115.07,115.071,-0.4,0.0,115.08225603627331,115.07582611958085,115.06402451685996,115.12320077318938,115.03589922681061,0.006429916692454185,0.011801602720893811,0.018231519413347996,-0.04737465360852866,-0.05917625632942247,0.03992689277023942,0.028125290049345608,0.004826119580854993,-0.006975483140038818,115.071,
102,02/23/2022 00:25,115.07,115.076,115.067,115.07,0.0,0.0,115.08108879472347,115.07545024089822,115.06425884953212,115.12107236874589,115.04102763125412,0.0056385538252499146,0.011191391366097037,0.01682994519134695,-0.04562212784766473,-0.056813519213761765,0.03442260964409627,0.023231218277999233,0.005450240898227321,-0.005741150467869716,,
103,02/23/2022 00:30,115.071,115.074,115.032,115.047,-2.4,-0.02,115.07784224284505,115.07361474148543,115.06358203190341,115.11991283920919,115.04298716079084,0.004227501359622465,0.010032709582020516,0.014260210941642981,-0.046298097723763476,-0.05633080730578399,0.03062758069458482,0.020594871112564306,0.026614741485431637,0.01658203190341112,,
104,02/23/2022 00:35,115.046,115.046,115.039,115.044,-0.2,0.0,115.0746191720979,115.07170411300251,115.06281410908366,115.12096498467447,115.0410350153255,0.002915059095386141,0.008890003918850198,0.011805063014236339,-0.04926087167196158,-0.05815087559081178,0.030669097677005652,0.021779093758155454,0.027704113002513964,0.018814109083663766,,
105,02/23/2022 00:40,115.037,115.044,115.032,115.036,-0.1,0.0,115.07094115570762,115.06940062184107,115.06176257539411,115.12352156611355,115.03597843388648,0.0015405338665459567,0.007638046446956537,0.009178580313502493,-0.054120944272483484,-0.06175899071944002,0.03342218795458507,0.025784141507628533,0.033400621841067846,0.02576257539411131,,
106,02/23/2022 00:45,115.039,115.048,115.036,115.037,-0.2,0.0,115.06770866468784,115.06731025914165,115.06079149400611,115.12541659234182,115.03198340765817,0.00039840554619274826,0.006518765135538729,0.006917170681731477,-0.05810633320017189,-0.06462509833571062,0.03532685148347525,0.028808086347936523,0.030310259141643314,0.023791494006104585,,
107,02/23/2022 00:50,115.037,115.037,115.012,115.013,-2.4,-0.02,115.06249831566994,115.06380637145509,115.05891731777058,115.13064979224364,115.02235020775632,-0.0013080557851452568,0.004889053684507871,0.0035809978993626146,-0.0668434207885582,-0.07173247447306608,0.04145616369876848,0.036567110014260606,0.05080637145508149,0.04591731777057362,,
108,02/23/2022 00:55,115.014,115.032,115.006,115.024,1.0,0.01,115.05883180941566,115.061238218458,115.05754801119136,115.13236039090341,115.01493960909659,-0.002406409042336577,0.003690207266643597,0.00128379822430702,-0.07112217244541341,-0.07481237971205701,0.04629860936141483,0.042608402094771236,0.03723821845800046,0.033548011191356863,,
109,02/23/2022 01:00,115.021,115.024,114.988,115.008,-1.3,-0.01,115.0539906847094,115.05780349468651,115.05560495192896,115.1352342772456,115.00486572275439,-0.0038128099771057578,0.002198542757554378,-0.0016142672195513796,-0.07743078255909097,-0.07962932531664535,0.05293777193212179,0.05073922917456741,0.04980349468651468,0.047604951928960304,,
110,02/23/2022 01:05,115.009,115.042,115.007,115.041,3.2,0.03,115.05275347664184,115.05671939825513,115.05503220871606,115.13328226549103,115.001917734509,-0.0039659216132861275,0.0016871895390693226,-0.002278732074216805,-0.0765628672359071,-0.07825005677497643,0.054801663746133045,0.05311447420706372,0.015719398255129136,0.014032208716059813,,
111,02/23/2022 01:10,115.044,115.051,115.04,115.05,0.6,0.01,115.05249124077119,115.05628588869028,115.05483486719778,115.13061067500827,115.00038932499173,-0.0037946479190935634,0.001451021492499649,-0.0023436264265939144,-0.07432478631798745,-0.0757758078104871,0.055896563698553337,0.05444554220605369,0.006285888690285901,0.004834867197786252,,
112,02/23/2022 01:15,115.051,115.057,115.038,115.044,-0.7,-0.01,115.05168255117393,115.05549325071027,115.05440997044494,115.12752162166436,114.99857837833565,-0.0038106995363449414,0.0010832802653339968,-0.0027274192710109446,-0.07202837095408654,-0.07311165121942054,0.05691487237461956,0.055831592109285566,0.011493250710273628,0.010409970444939631,,
113,02/23/2022 01:20,115.047,115.047,115.033,115.033,-1.4,-0.01,115.04990326058594,115.0540420732451,115.05357036376083,115.12536371195698,114.99553628804306,-0.004138812659164159,0.00047170948427321946,-0.00366710317489094,-0.07132163871187913,-0.07179334819615235,0.05850578520204408,0.05803407571777086,0.021042073245098436,0.020570363760825217,,
114,02/23/2022 01:25,115.028,115.048,115.026,115.038,1.0,0.01,115.0487696167206,115.05300710077769,115.0529597612604,115.12011751348177,114.99448248651825,-0.004237484057085794,4.733951729463115e-05,-0.004190144539791163,-0.06711041270408202,-0.06715775222137665,0.05852461425944,0.05847727474214537,0.015007100777694404,0.014959761260399773,,
115,02/23/2022 01:30,115.04,115.04,115.002,115.008,-3.2,-0.03,115.04488679608055,115.05010341685654,115.05119663336784,115.11658013819104,114.98921986180895,-0.0052166207759967165,-0.001093216511293349,-0.006309837287290065,-0.06647672133449589,-0.06538350482320254,0.060883555047595905,0.061976771558889254,0.04210341685654839,0.04319663336784174,,115.008
116,02/23/2022 01:35,115.008,115.021,115.005,115.009,0.1,0.0,115.04146900597763,115.04745158351098,115.04954186343184,115.1117432749589,114.98535672504111,-0.005982577533345079,-0.002090279920864191,-0.00807285745420927,-0.06429169144792013,-0.06220141152705594,0.0620948584698624,0.06418513839072659,0.03845158351097666,0.04054186343184085,,
117,02/23/2022 01:40,115.012,115.015,114.99,115.006,-0.6,-0.01,115.03809100540833,115.0447772878006,115.0478343393757,115.09945839160433,114.98624160839567,-0.006686282392266207,-0.0030570515750980576,-0.009743333967364265,-0.05468110380373048,-0.05162405222863242,0.0585356794049261,0.06159273098002416,0.03877728780059897,0.04183433937569703,,
118,02/23/2022 01:45,115.006,115.006,114.989,114.992,-1.4,-0.01,115.03370138584563,115.04137230149088,115.0456447574394,115.0880487304533,114.98565126954671,-0.007670915645249465,-0.004272455948523657,-0.011943371593773122,-0.04667642896241375,-0.042403973013890095,0.05572103194417366,0.05999348789269732,0.04937230149087668,0.05364475743940034,,
119,02/23/2022 01:50,114.993,115.005,114.993,115.0,0.7,0.01,115.03049173005081,115.03870312074955,115.0438547669516,115.08060613266547,114.98439386733453,-0.008211390698733112,-0.005151646202051552,-0.013363036900784664,-0.041903011915920274,-0.03675136571386872,0.05430925341501336,0.05946089961706491,0.038703120749545405,0.04385476695159696,,
120,02/23/2022 01:55,114.999,115.045,114.999,115.041,4.2,0.04,115.03149251766501,115.03885130650764,115.04374281530644,115.07397925771643,114.98722074228358,-0.0073587888426231984,-0.004891508798806399,-0.012250297641429597,-0.03512795120879275,-0.030236442409986353,0.05163056422405532,0.05652207302286172,-0.0021486934923586887,0.00274281530644771,,
121,02/23/2022 02:00,115.041,115.053,115.032,115.053,1.2,0.01,115.03354084931595,115.03976412544264,115.04410584215717,115.07035021525193,114.98904978474808,-0.006223276126689825,-0.004341716714520771,-0.010564992841210596,-0.03058608980929023,-0.026244373094769458,0.050714340694568705,0.055056057409089476,-0.013235874557352645,-0.008894157842831873,,
122,02/23/2022 02:05,115.047,115.064,115.043,115.058,1.1,0.01,115.03587029223824,115.04094063347861,115.04465071109217,115.06765333967412,114.99054666032588,-0.005070341240369203,-0.0037100776135616798,-0.008780418853930883,-0.026712706195510805,-0.023002628581949125,0.05039397315273675,0.05410405076629843,-0.01705936652139428,-0.013349288907832602,,
123,02/23/2022 02:10,115.058,115.071,115.054,115.069,1.1,0.01,115.03902550250127,115.04275091518967,115.045605585167,115.07186341320664,114.98853658679334,-0.0037254126883965455,-0.00285466997732442,-0.0065800826657209655,-0.029112498016971244,-0.026257828039646824,0.054214328396327005,0.057068998373651425,-0.02624908481033117,-0.02339441483300675,,
124,02/23/2022 02:15,115.07,115.071,115.056,115.058,-1.2,-0.01,115.04083259750115,115.04373472711293,115.04609164065064,115.07391581104697,114.98788418895303,-0.0029021296117832662,-0.00235691353771017,-0.005259043149493436,-0.030181083934039066,-0.027824170396328896,0.05585053815990193,0.0582074516976121,-0.01426527288707291,-0.01190835934936274,,
125,02/23/2022 02:20,115.058,115.066,115.051,115.056,-0.2,0.0,115.04227711202485,115.04452603504113,115.04648020376239,115.07625267748432,114.98754732251567,-0.0022489230162818785,-0.0019541687212552006,-0.004203091737537079,-0.031726642443189235,-0.029772473721934034,0.05697871252546349,0.058932881246718694,-0.0114739649588671,-0.0095197962376119,,
126,02/23/2022 02:25,115.058,115.072,115.057,115.067,0.9,0.01,115.04463167278438,115.04597596826429,115.04728490165405,115.08029733467937,114.98650266532063,-0.001344295479910329,-0.0013089333897653432,-0.0026532288696756723,-0.03432136641508521,-0.033012433025319865,0.05947330294365827,0.06078223633342361,-0.021024031735706217,-0.019715098345940874,,
127,02/23/2022 02:30,115.059,115.068,115.047,115.054,-0.5,0.0,115.04552389442395,115.04649364773111,115.0475482388441,115.08218531855066,114.98871468144937,-0.0009697533071602038,-0.0010545911129895558,-0.0020243444201497596,-0.03569167081954561,-0.03463707970655605,0.05777896628174517,0.058833557394734726,-0.007506352268890737,-0.006451761155901181,,
128,02/23/2022 02:35,115.057,115.06,115.05,115.058,0.1,0.0,115.046712094955,115.0472359930388,115.04795811183061,115.08456423836813,114.98973576163186,-0.0005238980837987128,-0.0007221187918133865,-0.0012460168756120993,-0.03732824532933421,-0.03660612653752082,0.05750023140693372,0.05822235019874711,-0.01076400696121027,-0.010041888169396884,,
129,02/23/2022 02:40,115.06,115.078,115.059,115.078,1.8,0.02,115.04969189543547,115.04922076768146,115.04913622509216,115.08925977268031,114.99204022731969,0.0004711277540110359,8.454258930612468e-05,0.0005556703433171606,-0.04003900499884594,-0.040123547588152064,0.05718054036177023,0.0570959977724641,-0.028779232318541403,-0.028863774907847528,115.078,
130,02/23/2022 02:45,115.073,115.075,115.063,115.075,0.2,0.0,115.05210219110828,115.05088394396009,115.05015049077483,115.09321560724135,114.99148439275862,0.0012182471481878565,0.0007334531852620785,0.001951700333449935,-0.042331663281260035,-0.04306511646652211,0.05939955120146578,0.058666098016203705,-0.02411605603991518,-0.024849509225177258,,
131,02/23/2022 02:50,115.079,115.096,115.079,115.096,1.7,0.01,115.05628293481224,115.05379465725298,115.05194851074444,115.10059738599821,114.9887026140018,0.002488277559265839,0.001846146508540869,0.004334424067806708,-0.04680272874523439,-0.04864887525377526,0.0650920432511839,0.06324589674264303,-0.04220534274702459,-0.04405148925556546,,
